date;origin_country;destination_country;product;duration;units;amount
20121111;51;155;94;52.68;44;660
20121111;0;225;43;83.77;5;40
20121111;157;13;27;49.27;19;133
20121111;81;201;102;99.1;24;120
20121111;29;214;65;46.08;61;671
20121112;118;66;64;94.06;80;400
20121112;0;29;79;61.77;69;552
20121113;150;7;24;19.87;27;270
20121113;130;37;111;60.87;93;744
20121113;138;20;21;23.11;38;380
20121115;108;10;19;24.63;82;574
20121115;43;216;82;27.91;49;539
20121115;9;128;117;92.52;66;528
20121115;115;66;96;86.83;98;1274
20121115;138;81;33;73.12;4;36
20121115;183;99;108;82.52;46;506
20121116;30;185;40;84.67;49;539
20121117;92;190;21;16.19;42;504
20121117;239;172;105;27.78;64;512
20121117;28;235;15;11.33;22;308
20121117;241;31;66;37.48;62;620
20121118;139;172;57;36.87;91;546
20121119;95;126;100;14.9;56;392
20121119;58;234;27;72.22;60;360
20121119;86;51;51;0.51;63;945
20121120;190;42;100;79.34;16;192
20121120;186;82;77;67.1;23;322
20121121;179;140;47;55.5;35;175
20121121;186;204;104;15.62;44;308
20121121;157;166;64;64.84;97;1358
20121121;172;90;30;97.18;88;968
20121122;111;109;61;46.05;51;714
20121122;75;182;89;79.37;8;40
20121122;182;6;14;64.44;64;320
20121122;53;133;112;51.48;34;170
20121122;185;29;0;79.9;9;108
20121123;8;157;78;46.97;21;147
20121123;95;134;37;4.76;40;280
20121123;99;211;22;44.53;88;1232
20121124;196;184;24;20.21;75;975
20121126;54;116;27;0.96;23;276
20121126;74;242;56;48.99;23;345
20121126;48;214;72;26.3;43;645
20121126;94;201;19;41.92;89;801
20121127;170;148;93;62.57;57;627
20121127;1;43;18;99.7;75;525
20121127;234;94;3;28.52;69;414
20121127;79;237;118;60.65;25;200
20121127;52;89;58;99.04;24;192
20121128;211;180;105;79.48;85;1275
20121129;41;53;109;3.62;14;112
20121129;14;237;27;5.22;44;352
20121129;215;192;59;10.78;90;1080
20121130;227;21;74;78.16;15;135
20121130;42;122;48;89.33;2;20
20121130;56;40;45;9.51;99;693
20121201;147;70;114;43.55;49;392
20121201;191;1;14;81.27;8;96
20121202;92;143;14;68.19;67;469
20121202;236;197;27;61.13;77;693
20121203;203;217;86;58.16;53;795
20121203;86;129;66;73.7;21;294
20121203;132;72;65;14.59;64;640
20121205;135;89;15;75.76;62;868
20121205;85;192;44;94.9;51;714
20121205;80;92;50;79.06;52;416
20121205;159;61;112;31.55;48;528
20121206;37;106;114;80.73;29;174
20121206;78;11;7;59.55;19;95
20121206;103;69;96;93.04;81;810
20121207;129;75;79;57.12;37;444
20121207;33;150;4;33.24;53;742
20121207;103;232;35;57.38;32;352
20121207;83;57;119;40.13;63;630
20121208;142;201;100;70.25;84;1008
20121209;175;121;96;33.76;73;949
20121209;151;47;33;76.63;43;387
20121209;190;127;91;29.46;5;35
20121210;203;242;28;62.44;90;990
20121210;210;164;64;64.33;88;704
20121210;145;8;119;23.21;97;1067
20121210;189;245;32;55.04;77;770
20121211;164;216;72;75.53;5;25
20121211;217;40;56;99.88;24;288
20121211;35;49;102;15.69;64;896
20121213;219;179;97;24.14;30;450
20121213;14;36;115;46.63;21;210
20121214;52;177;63;92.5;32;448
20121214;248;183;64;23.71;79;474
20121214;191;176;15;62.59;4;24
20121214;48;96;92;24.22;33;330
20121215;24;137;107;47.76;30;240
20121215;50;229;69;32.82;89;623
20121215;221;0;79;54.7;15;165
20121216;151;156;106;90.06;14;154
20121216;158;241;77;17.29;19;266
20121216;42;82;64;34.32;39;468
20121216;38;214;31;66.87;34;238
20121217;101;238;88;96.69;68;952
20121218;130;225;96;12.63;70;490
20121218;214;225;64;19.14;21;126
20121218;86;38;72;1.55;90;1260
20121218;62;184;51;15.71;61;427
20121218;238;155;12;44.42;80;480
20121218;116;207;47;33.48;31;465
20121219;95;247;12;40.88;14;210
20121219;95;229;67;42.88;16;192
20121220;171;139;92;34.13;1;13
20121220;100;231;118;50.1;98;490
20121220;107;189;92;54.66;83;996
20121221;206;115;74;84.06;48;624
20121221;99;183;61;38.41;30;330
20121221;16;211;97;80.94;46;506
20121222;84;236;86;35.71;31;310
20121222;237;147;6;80.45;91;637
20121224;214;199;9;72.14;75;375
20121224;218;207;17;96.68;5;50
20121224;151;222;104;57.66;40;280
20121224;238;198;74;57.5;54;486
20121224;108;237;71;15.02;47;423
20121224;107;135;23;39.62;26;182
20121224;80;15;111;7.17;40;280
20121225;9;176;7;19.96;81;648
20121225;96;27;76;67.77;15;150
20121225;183;13;19;50.86;82;410
20121226;13;44;96;82.12;84;756
20121226;95;229;45;89.71;94;1410
20121227;152;122;103;55.57;36;360
20121227;97;1;55;16.29;41;492
20121227;71;222;61;67.77;47;470
20121227;80;55;85;79.6;55;825
20121228;220;142;106;69.32;23;322
20121228;162;163;94;1.47;99;495
20121229;201;28;37;48.82;77;770
20121229;46;204;100;79.87;87;783
20121229;117;146;120;8.68;4;44
20121229;134;90;33;23.65;26;390
20121230;227;165;108;56.11;27;135
20121230;185;133;40;79.64;66;528
20121230;193;163;84;37.06;54;594
20121230;3;193;37;92.87;30;330
20121231;80;237;105;19.25;49;637
20121231;32;47;39;84.78;57;456
20121231;124;95;97;41.95;56;280
20121231;137;25;22;60.63;26;338
20130101;27;104;13;50.2;5;50
20130101;220;73;39;93.25;33;330
20130101;246;32;2;24.07;95;665
20130101;100;82;95;24.32;73;803
20130101;72;38;84;65.48;67;536
20130102;57;6;90;69.43;3;21
20130103;49;127;74;36.58;93;930
20130103;209;18;82;24.68;52;624
20130103;169;173;41;46.07;82;1230
20130105;42;109;108;69.23;93;1395
20130105;76;140;117;31.56;85;765
20130105;192;196;29;56.22;98;1372
20130105;50;29;37;4.04;1;8
20130106;74;175;10;67.03;89;1068
20130106;188;165;95;67.06;47;376
20130107;208;91;105;33.48;41;328
20130108;155;128;39;2.01;85;510
20130108;12;135;91;39.53;59;413
20130108;12;8;24;74.39;63;441
20130108;57;194;86;91.32;34;340
20130108;113;202;41;58.38;86;430
20130108;149;30;94;76.43;27;351
20130109;87;190;81;87.2;12;84
20130109;22;150;5;32.55;73;876
20130110;10;9;61;46.42;4;44
20130110;179;0;86;93.29;53;689
20130110;92;179;35;59.05;66;660
20130110;241;75;42;88.8;15;90
20130111;120;87;66;42.96;55;330
20130112;231;228;76;76.41;78;624
20130112;8;121;26;28.85;66;594
20130113;27;15;64;26.18;35;525
20130113;14;29;84;22.09;37;481
20130113;171;94;77;9.97;48;624
20130113;113;103;44;16.63;56;448
20130114;2;88;42;55.19;84;840
20130114;47;186;72;17.45;11;165
20130115;173;234;54;33.61;56;448
20130115;193;169;101;66.32;66;594
20130116;206;51;40;25.55;8;96
20130116;61;211;39;91.86;24;216
20130116;220;154;18;38.03;2;22
20130116;148;54;87;59.06;16;224
20130117;194;185;96;18.64;55;660
20130117;164;42;18;92.53;82;820
20130117;233;136;13;5.66;46;460
20130117;227;176;120;18.25;38;228
20130118;20;145;106;18.48;57;684
20130118;188;15;64;87.73;3;42
20130118;8;232;75;8.83;44;616
20130119;49;148;27;25.03;38;380
20130119;145;226;56;31.07;43;559
20130120;123;197;45;57.78;92;1104
20130120;11;60;51;12.73;72;864
20130120;19;229;91;25.83;82;902
20130122;73;185;25;3.01;58;406
20130122;224;160;81;28.16;85;595
20130123;231;240;63;13.46;8;112
20130124;162;10;88;33.4;22;242
20130124;227;123;18;38.27;78;1092
20130125;163;121;104;77.43;87;957
20130125;18;217;39;73.88;93;465
20130125;142;190;46;55.54;15;195
20130125;182;57;18;71.02;77;462
20130125;132;24;4;13.13;1;11
20130126;142;226;74;1.72;6;48
20130126;15;223;43;76.02;80;560
20130127;57;10;48;84.28;42;588
20130128;118;138;119;33.16;28;168
20130129;145;159;18;35.45;44;396
20130129;177;62;63;93.37;97;1261
20130129;186;213;119;84.92;88;1056
20130130;122;205;96;83.41;24;240
20130131;146;183;32;64.22;75;975
20130131;82;227;68;26.91;15;165
20130201;209;77;78;82.62;34;510
20130201;191;111;7;74.92;25;250
20130202;88;4;92;39.74;90;990
20130202;228;142;17;2.41;60;420
20130202;90;222;0;85.41;79;395
20130203;216;59;88;83.4;93;744
20130203;31;31;104;48.97;95;1235
20130203;24;126;57;88.98;62;310
20130204;128;139;65;76.73;67;536
20130205;66;190;108;59.98;80;1040
20130205;241;199;51;18.95;87;870
20130205;162;224;33;59.39;2;10
20130206;58;240;58;33.17;32;416
20130207;192;23;28;75.22;74;666
20130207;193;65;60;48.48;51;459
20130207;151;209;41;42.65;35;245
20130207;0;187;45;6.31;40;600
20130208;44;9;116;90.31;18;126
20130209;224;121;17;19.13;71;426
20130210;49;143;21;58.13;29;261
20130210;144;147;65;95.96;88;616
20130211;10;220;28;95.78;35;245
20130212;96;69;103;87.05;79;395
20130212;176;149;32;55.89;30;180
20130212;85;204;45;97.56;17;221
20130212;226;157;99;52.11;43;473
20130212;227;207;73;25.4;15;195
20130212;226;19;108;78.92;63;945
20130212;15;160;114;16.06;61;610
20130213;133;224;56;53.03;65;845
20130213;68;163;37;11.62;10;120
20130213;122;126;48;47.46;78;1170
20130213;117;129;54;22.1;68;952
20130213;137;203;80;83.18;10;140
20130213;87;58;99;51.72;9;45
20130213;133;81;64;21.67;70;560
20130213;104;34;88;23.23;72;576
20130214;126;32;105;5.46;27;297
20130215;132;162;59;56.18;18;162
20130215;193;7;23;41.33;45;405
20130215;60;211;92;79.8;83;581
20130216;145;122;26;54.22;47;423
20130217;88;127;86;63.95;1;9
20130217;48;136;97;84.98;92;828
20130217;107;89;12;30.61;83;1079
20130217;43;141;3;29.24;82;820
20130217;205;219;26;17.74;10;130
20130218;6;152;91;57.46;44;352
20130218;26;30;7;72.47;64;320
20130218;165;19;68;77.12;58;638
20130219;112;80;52;36.42;88;1144
20130219;230;237;53;59.78;36;252
20130219;7;17;92;23.98;13;91
20130219;189;94;65;51.82;97;679
20130219;162;49;60;24.57;2;14
20130219;2;165;92;66.06;47;705
20130219;167;182;105;45.31;95;950
20130220;101;176;41;18.32;37;481
20130221;120;204;47;61.34;35;525
20130221;90;8;2;82.69;39;234
20130221;65;208;106;74.09;76;380
20130222;245;187;78;77.75;70;910
20130222;249;219;25;73.19;78;780
20130222;36;30;108;38.26;50;400
20130222;189;60;35;80.88;51;459
20130222;3;12;38;67.48;67;670
20130223;185;117;120;34.18;29;261
20130223;30;9;85;64.34;38;456
20130224;186;191;26;93.62;62;744
20130224;115;235;13;94.28;1;15
20130224;88;133;115;18.01;90;1080
20130224;85;30;22;3.66;93;1023
20130224;199;90;110;80.36;52;312
20130224;82;231;110;7.74;5;25
20130225;138;35;6;41.46;10;90
20130226;33;141;58;45.44;40;400
20130226;146;119;23;31.64;54;648
20130226;91;86;19;65.78;57;627
20130226;28;241;81;56.36;28;252
20130228;49;0;33;6.24;94;470
20130228;206;78;28;16.61;62;620
20130228;28;119;105;4.35;47;611
20130301;198;138;2;68.36;50;450
20130301;85;63;104;84.15;23;276
20130301;244;52;71;73.08;35;315
20130302;54;37;72;66.51;4;44
20130303;234;16;13;6.28;47;282
20130303;243;166;111;94.35;31;186
20130303;27;55;101;96.65;75;675
20130304;177;243;105;32.83;61;732
20130304;167;8;39;79.76;61;732
20130304;83;162;31;45.54;15;225
20130305;69;2;80;43.48;2;22
20130306;9;24;7;8.17;35;490
20130307;15;13;77;41.04;10;120
20130307;211;56;83;20.39;1;15
20130307;110;66;101;3.34;18;180
20130308;249;5;64;72.93;14;70
20130309;15;20;70;99.27;15;90
20130309;122;221;62;71.93;2;24
20130309;34;206;50;83.66;9;99
20130309;136;127;56;40.33;73;730
20130309;210;86;89;70.81;5;25
20130310;130;15;110;11.47;35;455
20130310;65;32;117;15.79;21;294
20130311;23;144;119;78.63;16;80
20130311;47;194;35;70.18;42;588
20130311;23;27;98;30.8;58;464
20130311;11;143;94;38.52;25;325
20130311;220;216;59;48.3;56;784
20130311;109;55;119;87.98;53;795
20130312;223;227;42;18.03;18;234
20130313;188;0;58;48.46;2;26
20130313;45;124;23;55.86;85;1190
20130313;52;45;31;70.08;33;429
20130313;8;78;16;7.24;65;975
20130314;7;20;37;25.85;26;338
20130314;232;21;61;11.93;37;185
20130315;93;97;25;58.16;25;375
20130315;156;78;66;87.33;66;528
20130315;217;105;52;18.62;31;465
20130315;244;90;32;17.06;35;455
20130315;25;134;13;95.67;82;902
20130316;136;203;73;45.36;10;60
20130316;156;50;40;72.95;99;693
20130317;20;213;1;16.95;22;264
20130318;215;65;61;98.33;98;1078
20130320;154;75;10;71.29;73;730
20130320;54;125;66;93.06;50;750
20130320;34;181;114;25.8;4;60
20130321;247;17;44;0.41;57;399
20130321;112;176;25;97.34;85;1275
20130321;182;190;60;27.59;54;702
20130321;242;78;108;91.98;3;15
20130322;169;0;34;52.28;98;588
20130322;98;71;72;30.36;97;970
20130322;100;121;51;67.71;91;455
20130322;168;70;6;52.23;88;704
20130323;40;64;6;48.55;26;208
20130323;64;164;30;49.15;82;902
20130323;127;248;9;6.01;15;150
20130323;70;111;95;42.83;88;792
20130323;97;215;71;13.62;89;445
20130324;158;209;29;6.38;72;576
20130324;71;209;77;55.94;18;198
20130325;53;13;105;75.24;60;780
20130325;80;193;35;33.03;13;130
20130325;155;188;24;98.49;97;1455
20130326;224;161;88;12.56;79;869
20130326;164;21;63;16.88;70;910
20130327;1;31;105;94.48;58;348
20130328;185;187;20;60.37;49;392
20130328;87;187;95;67.41;89;979
20130328;241;214;97;81.58;23;345
20130328;105;94;114;18.65;72;504
20130328;76;54;115;62.79;36;540
20130329;155;154;38;38.66;8;56
20130329;201;20;98;86.08;49;294
20130329;202;43;114;44.49;23;276
20130330;156;237;98;18.43;6;60
20130331;160;164;80;41.06;37;333
20130331;108;90;116;10.57;49;735
20130402;205;211;98;70.69;98;784
20130402;204;61;3;98.98;67;603
20130403;8;102;76;13.07;39;468
20130404;99;162;77;24.93;7;98
20130404;91;147;2;18.39;73;438
20130405;208;47;68;45.87;62;372
20130405;131;152;49;61.32;21;126
20130405;3;126;1;82.41;9;54
20130405;206;131;60;65.07;27;324
20130406;93;198;53;93.78;37;259
20130406;7;237;8;54.52;90;540
20130407;224;245;59;12.78;39;390
20130407;149;79;11;54.14;54;594
20130407;4;11;109;88.13;69;897
20130407;56;149;98;27.5;1;6
20130408;200;136;11;75.78;34;476
20130408;206;159;54;32.48;60;660
20130408;220;233;87;60.85;16;128
20130409;145;119;70;87.94;82;1230
20130409;55;132;31;59.79;11;132
20130410;166;200;40;12.44;41;328
20130410;18;53;111;0.16;34;204
20130410;93;182;111;46.76;46;690
20130410;125;59;26;48.5;98;588
20130410;142;21;47;61.1;62;744
20130411;224;200;36;66.83;99;594
20130411;111;197;102;56.46;94;1034
20130411;141;11;82;88.04;82;1230
20130413;0;117;6;97.87;84;1092
20130413;116;41;55;33.2;60;780
20130413;230;76;73;65.91;7;56
20130415;26;64;93;44.71;87;870
20130416;55;140;118;74.22;48;240
20130416;92;101;12;36.49;57;855
20130416;114;60;41;3.15;29;377
20130416;213;108;118;64.29;42;252
20130417;238;16;95;46.69;41;410
20130417;68;98;12;44.21;48;720
20130417;164;246;33;12.14;7;105
20130417;148;63;106;13.92;87;1131
20130418;74;201;42;3.54;63;630
20130418;197;221;109;55.83;16;192
20130418;76;44;71;28.64;20;280
20130418;196;248;97;52.06;8;120
20130419;21;248;38;16.92;90;540
20130420;82;15;25;72.86;11;110
20130420;204;174;79;77.37;19;171
20130421;78;114;29;82.16;2;24
20130421;66;59;41;58.92;76;1064
20130422;212;99;66;40.4;2;14
20130422;135;79;40;89.84;56;616
20130423;103;50;68;13.81;19;247
20130423;186;213;109;51.63;78;1092
20130423;101;147;30;43.38;61;488
20130424;90;75;1;67.1;47;423
20130424;144;189;57;23.31;82;1066
20130425;231;94;98;43.77;19;285
20130426;236;31;39;1.34;36;468
20130426;244;223;36;74.72;32;448
20130426;199;143;69;38.75;31;341
20130426;125;122;87;15.33;3;39
20130427;16;183;22;79.36;86;430
20130427;231;66;100;82.08;74;888
20130428;93;56;6;85.96;74;740
20130429;155;57;120;95.12;10;120
20130429;90;110;84;56.48;59;354
20130429;243;173;84;32.24;95;1235
20130429;49;160;44;1.06;79;553
20130430;179;32;10;97.51;34;204
20130430;207;168;4;71.4;99;594
20130430;156;172;64;45.64;82;1066
20130430;14;64;42;10.51;13;156
20130430;245;114;84;19.56;38;532
20130430;52;245;74;82.29;72;864
20130430;114;111;63;29.76;21;210
20130501;193;15;7;86.0;93;837
20130501;102;86;7;52.43;49;588
20130501;74;138;70;74.19;78;1092
20130501;143;157;15;90.84;61;305
20130502;170;232;51;66.02;5;25
20130503;42;160;120;11.7;58;522
20130503;209;57;19;13.09;89;801
20130503;107;113;64;88.32;64;896
20130505;160;29;80;69.39;25;125
20130505;148;36;41;59.58;63;945
20130506;172;58;83;51.88;82;984
20130506;238;48;4;21.87;83;581
20130506;0;204;39;29.16;37;185
20130507;131;174;114;72.59;97;1455
20130507;91;106;50;59.55;86;1118
20130507;191;163;26;55.38;81;1053
20130508;85;127;40;93.81;56;280
20130508;57;83;104;72.09;98;1372
20130509;32;110;32;50.66;79;474
20130509;30;234;73;89.92;24;216
20130509;20;17;69;30.94;85;510
20130509;45;80;94;25.58;95;475
20130510;41;236;60;24.5;70;700
20130510;17;19;85;34.31;68;476
20130510;243;16;49;0.7;87;783
20130512;202;198;57;1.53;44;616
20130513;102;19;115;15.63;34;476
20130513;29;157;9;32.49;92;1196
20130514;104;234;69;76.74;33;429
20130515;32;164;112;39.6;93;558
20130515;69;31;80;33.0;26;390
20130515;131;96;69;38.01;86;946
20130515;182;38;111;51.6;37;370
20130516;70;1;104;4.0;17;204
20130516;241;76;98;75.08;19;171
20130517;89;166;41;40.02;3;30
20130517;227;89;106;93.6;58;522
20130518;164;19;117;83.62;57;570
20130518;61;212;99;4.56;49;441
20130518;47;215;15;8.71;41;328
20130518;54;108;29;98.97;23;345
20130519;211;230;6;61.48;71;639
20130519;152;141;68;15.21;6;66
20130520;185;138;32;79.88;8;120
20130520;26;151;41;19.15;60;540
20130520;1;124;42;64.43;19;152
20130521;158;194;79;98.9;67;737
20130521;240;147;49;99.9;46;552
20130521;96;3;68;2.04;94;470
20130521;148;32;51;37.58;49;637
20130521;102;142;66;2.0;88;1320
20130522;124;53;27;13.28;37;518
20130523;13;64;78;76.51;43;344
20130523;93;214;57;41.43;76;1064
20130523;66;206;103;95.59;67;402
20130523;170;103;40;41.17;9;117
20130523;107;241;56;82.72;89;1157
20130525;203;206;110;24.98;43;473
20130525;206;140;98;64.43;14;154
20130525;88;127;73;83.43;69;621
20130525;93;23;20;43.57;84;1092
20130526;119;190;34;60.96;82;902
20130526;169;109;112;68.24;93;744
20130527;58;164;101;41.36;78;546
20130527;123;190;51;46.35;46;368
20130527;174;124;43;23.96;82;902
20130527;21;196;88;10.13;41;246
20130528;1;51;41;39.56;90;1350
20130528;84;99;75;70.49;56;728
20130528;240;215;108;23.74;44;264
20130529;160;239;84;38.57;25;250
20130529;37;121;51;50.45;28;420
20130529;86;144;26;24.93;60;480
20130529;164;168;4;85.67;23;230
20130530;37;22;20;27.27;18;108
20130530;79;219;32;39.45;52;364
20130531;214;193;56;70.51;51;510
20130531;28;121;57;98.93;20;160
20130531;120;26;104;66.78;69;483
20130531;46;2;22;26.1;88;968
20130601;10;16;34;8.13;35;420
20130601;198;163;96;21.31;42;210
20130602;160;138;52;87.8;36;288
20130602;220;182;45;73.35;67;1005
20130604;26;48;2;72.75;86;1118
20130605;198;92;106;68.1;88;1320
20130605;126;132;112;74.64;53;689
20130606;189;243;58;14.91;20;300
20130606;38;169;59;39.36;85;510
20130606;224;22;13;73.16;17;255
20130607;16;144;88;20.76;75;600
20130607;187;103;8;89.9;79;553
20130607;147;184;10;58.41;43;559
20130607;43;2;9;94.11;16;80
20130608;87;85;26;30.53;11;110
20130608;236;234;52;33.96;30;210
20130608;92;46;47;80.62;88;1320
20130608;29;185;10;40.76;2;26
20130608;0;196;113;33.02;68;544
20130609;76;107;86;97.18;34;170
20130609;127;44;23;85.53;64;640
20130610;159;125;70;16.56;9;117
20130610;123;150;107;22.95;83;1245
20130610;236;20;115;11.81;69;483
20130610;39;154;119;32.68;51;408
20130611;167;31;97;80.87;51;663
20130611;3;58;49;41.92;66;858
20130612;226;126;18;16.28;16;240
20130612;170;43;106;73.83;1;11
20130613;61;10;96;5.77;75;675
20130614;116;202;22;31.34;15;120
20130614;108;9;96;52.38;58;348
20130614;166;17;68;14.73;20;140
20130615;115;224;88;41.88;19;190
20130615;63;93;65;63.1;23;253
20130615;9;142;62;82.56;79;711
20130615;245;118;39;54.7;50;750
20130616;244;236;95;37.37;4;48
20130617;136;174;70;75.59;69;759
20130617;6;89;7;30.08;67;335
20130617;140;132;36;3.3;82;820
20130617;27;114;74;94.32;64;704
20130618;126;123;103;17.16;93;651
20130618;26;177;56;34.08;9;72
20130618;67;210;65;21.29;85;425
20130619;60;112;2;97.01;51;255
20130620;102;58;103;66.03;72;720
20130621;112;175;65;96.66;13;65
20130622;23;213;93;22.44;24;264
20130622;193;134;18;47.85;73;511
20130623;96;175;47;39.08;77;924
20130623;141;96;68;51.52;33;396
20130623;51;74;93;35.21;79;474
20130623;8;235;62;62.31;64;448
20130624;97;52;109;81.08;7;84
20130624;22;235;107;30.79;4;56
20130624;126;100;7;23.42;42;294
20130624;90;6;56;90.64;83;581
20130625;189;32;91;81.91;85;510
20130625;91;121;39;17.05;6;78
20130626;74;73;120;6.22;94;752
20130627;16;134;88;33.15;31;186
20130627;199;220;115;10.52;37;481
20130627;185;179;63;56.22;12;156
20130627;212;119;25;98.08;74;1110
20130627;127;173;110;82.26;17;255
20130628;89;236;98;58.93;14;168
20130628;67;109;58;28.09;91;1183
20130629;26;113;108;76.54;2;22
20130630;32;111;114;89.66;71;923
20130630;67;125;107;19.18;41;492
20130701;84;114;80;23.58;52;728
20130701;240;173;15;20.52;82;656
20130701;212;0;93;10.79;99;1188
20130701;185;113;15;51.16;83;664
20130703;31;94;49;46.81;68;680
20130703;81;219;64;49.6;50;500
20130703;136;120;71;31.52;67;335
20130703;106;34;34;82.17;29;232
20130704;96;99;57;35.5;29;406
20130705;157;222;53;0.96;97;873
20130705;157;114;48;25.79;16;176
20130705;50;27;26;89.85;63;315
20130705;248;28;68;4.8;6;72
20130705;104;30;62;81.85;99;594
20130705;105;56;96;12.1;29;174
20130706;240;113;115;45.37;52;624
20130706;125;198;32;6.2;84;672
20130706;206;164;120;55.41;69;966
20130706;196;62;115;74.8;75;750
20130707;205;62;8;3.96;63;819
20130707;215;157;63;37.1;10;110
20130708;134;198;120;48.92;6;90
20130708;14;15;64;29.86;10;50
20130708;39;107;78;21.04;11;121
20130709;212;215;52;18.8;82;902
20130709;230;100;27;12.93;87;783
20130709;130;199;50;53.54;77;1078
20130710;4;19;40;68.01;67;335
20130710;42;171;120;8.09;45;495
20130710;64;139;53;24.26;69;759
20130710;78;210;76;60.41;97;582
20130711;32;112;107;17.49;37;518
